Time,Humidity,Temperature,Rain,Rain bool
1/28/2023 17:55,27,12.39,0,0
1/28/2023 17:50,26,12.61,0,0
1/28/2023 17:45,26,12.78,0,0
1/28/2023 17:40,25,13,0,0
1/28/2023 17:35,25,13.22,0,0
1/28/2023 17:30,24,13.39,0,0
1/28/2023 17:25,24,13.5,0,0
1/28/2023 17:20,25,13.78,0,0
1/28/2023 17:15,25,13.89,0,0
1/28/2023 17:10,24,13.61,0,0
1/28/2023 17:05,24,13.39,0,0
1/28/2023 17:00,23,13.39,0,0
1/28/2023 16:55,24,13.5,0,0
1/28/2023 16:50,23,13.5,0,0
1/28/2023 16:45,23,13.5,0,0
1/28/2023 16:40,23,13.61,0,0
1/28/2023 16:35,25,13.72,0,0
1/28/2023 16:30,25,13.78,0,0
1/28/2023 16:25,23,14.11,0,0
1/28/2023 16:20,23,14.28,0,0
1/28/2023 16:15,25,14.28,0,0
1/28/2023 16:10,25,14.22,0,0
1/28/2023 16:05,22,14.61,0,0
1/28/2023 16:00,23,15,0,0
1/28/2023 15:55,21,15.28,0,0
1/28/2023 15:50,20,15.5,0,0
1/28/2023 15:45,22,15.89,0,0
1/28/2023 15:40,21,15.89,0,0
1/28/2023 15:35,24,14.78,0,0
1/28/2023 15:30,23,15.22,0,0
1/28/2023 15:25,23,15.39,0,0
1/28/2023 15:20,22,15.28,0,0
1/28/2023 15:15,23,15.11,0,0
1/28/2023 15:10,27,15.22,0,0
1/28/2023 15:05,25,14.89,0,0
1/28/2023 15:00,26,15,0,0
1/28/2023 14:55,25,14.61,0,0
1/28/2023 14:50,25,15.28,0,0
1/28/2023 14:45,25,14.72,0,0
1/28/2023 14:40,26,14.39,0,0
1/28/2023 14:35,26,13.5,0,0
1/28/2023 14:30,26,13.22,0,0
1/28/2023 14:25,26,13.5,0,0
1/28/2023 14:20,26,13.78,0,0
1/28/2023 14:15,25,13.78,0,0
1/28/2023 14:10,26,13.61,0,0
1/28/2023 14:05,32,13.28,0,0
1/28/2023 14:00,30,12.89,0,0
1/28/2023 13:55,29,12.78,0,0
1/28/2023 13:50,31,13,0,0
1/28/2023 13:45,30,12.78,0,0
1/28/2023 13:40,31,12.28,0,0
1/28/2023 13:35,32,12.28,0,0
1/28/2023 13:30,33,11.72,0,0
1/27/2023 23:55,66,3.22,0,0
1/27/2023 23:50,66,3.28,0,0
1/27/2023 23:45,65,3.28,0,0
1/27/2023 23:40,65,3.28,0,0
1/27/2023 23:35,68,3.28,0,0
1/27/2023 23:30,65,3.28,0,0
1/27/2023 23:25,65,3.39,0,0
1/27/2023 23:20,64,3.39,0,0
1/27/2023 23:15,63,3.5,0,0
1/27/2023 23:10,64,3.61,0,0
1/27/2023 23:05,62,3.72,0,0
1/27/2023 23:00,62,3.72,0,0
1/27/2023 22:55,61,3.89,0,0
1/27/2023 22:50,61,4.11,0,0
1/27/2023 22:45,61,4.11,0,0
1/27/2023 22:40,60,4.11,0,0
1/27/2023 22:35,59,4.22,0,0
1/27/2023 22:30,59,4.28,0,0
1/27/2023 22:25,58,4.5,0,0
1/27/2023 22:20,56,4.72,0,0
1/27/2023 22:15,57,4.61,0,0
1/27/2023 22:10,57,4.61,0,0
1/27/2023 22:05,57,4.5,0,0
1/27/2023 22:00,57,4.39,0,0
1/27/2023 21:55,57,4.39,0,0
1/27/2023 21:50,58,4.39,0,0
1/27/2023 21:45,57,4.61,0,0
1/27/2023 21:40,57,4.39,0,0
1/27/2023 21:35,59,4.5,0,0
1/27/2023 21:30,59,4.61,0,0
1/27/2023 21:25,58,4.61,0,0
1/27/2023 21:20,58,4.28,0,0
1/27/2023 21:15,59,4.39,0,0
1/27/2023 21:10,58,4.72,0,0
1/27/2023 21:05,56,4.89,0,0
1/27/2023 21:00,55,5,0,0
1/27/2023 20:55,54,5.11,0,0
1/27/2023 20:50,55,4.89,0,0
1/27/2023 20:45,57,4.89,0,0
1/27/2023 20:40,56,5.11,0,0
1/27/2023 20:35,56,5.5,0,0
1/27/2023 20:30,51,5.89,0,0
1/27/2023 20:25,51,5.78,0,0
1/27/2023 20:20,51,5.72,0,0
1/27/2023 20:15,52,5.78,0,0
1/27/2023 20:10,51,5.72,0,0
1/27/2023 20:05,52,5.61,0,0
1/27/2023 20:00,52,5.78,0,0
1/27/2023 19:55,52,5.89,0,0
1/27/2023 19:50,63,6,0,0
1/27/2023 19:45,52,6.22,0,0
1/27/2023 19:40,50,6.39,0,0
1/27/2023 19:35,49,6.72,0,0
1/27/2023 19:30,48,6.78,0,0
1/27/2023 19:25,47,7,0,0
1/27/2023 19:20,48,7,0,0
1/27/2023 19:15,47,7.11,0,0
1/27/2023 19:10,47,7.22,0,0
1/27/2023 19:05,47,7.28,0,0
1/27/2023 19:00,46,7.5,0,0
1/27/2023 18:55,52,7.61,0,0
1/27/2023 18:50,46,7.72,0,0
1/27/2023 18:45,45,7.78,0,0
1/27/2023 18:40,44,7.89,0,0
1/27/2023 18:35,44,8,0,0
1/27/2023 18:30,45,8.11,0,0
1/27/2023 18:25,43,8.22,0,0
1/27/2023 18:20,43,8.28,0,0
1/27/2023 18:15,43,8.39,0,0
1/27/2023 18:10,42,8.61,0,0
1/27/2023 18:05,41,8.72,0,0
1/27/2023 18:01,41,8.78,0,0
1/27/2023 17:55,42,8.78,0,0
1/27/2023 17:50,41,8.89,0,0
1/27/2023 17:45,41,9.22,0,0
1/27/2023 17:40,41,9.28,0,0
1/27/2023 17:35,41,9.39,0,0
1/27/2023 17:30,40,9.5,0,0
1/27/2023 17:25,40,9.5,0,0
1/27/2023 17:20,39,9.5,0,0
1/27/2023 17:15,38,9.61,0,0
1/27/2023 17:10,38,9.78,0,0
1/27/2023 17:05,38,9.89,0,0
1/27/2023 17:00,39,9.89,0,0
1/27/2023 16:55,36,10.22,0,0
1/27/2023 16:50,36,10.11,0,0
1/27/2023 16:45,36,10.28,0,0
1/27/2023 16:40,36,10.28,0,0
1/27/2023 16:35,38,10.22,0,0
1/27/2023 16:30,38,10,0,0
1/27/2023 16:25,38,10.22,0,0
1/27/2023 16:20,37,10.28,0,0
1/27/2023 16:15,38,10.22,0,0
1/27/2023 16:10,37,10.22,0,0
1/27/2023 16:05,38,10.22,0,0
1/27/2023 16:00,38,10.5,0,0
1/27/2023 15:55,37,10.5,0,0
1/27/2023 15:50,37,10.72,0,0
1/27/2023 15:45,37,10.72,0,0
1/27/2023 15:40,37,10.78,0,0
1/27/2023 15:35,36,10.5,0,0
1/27/2023 15:30,36,10.11,0,0
1/27/2023 15:25,36,10.39,0,0
1/27/2023 15:20,37,10.61,0,0
1/27/2023 15:15,36,10.39,0,0
1/27/2023 15:10,36,10.11,0,0
1/27/2023 15:05,37,9.78,0,0
1/27/2023 15:00,38,9.89,0,0
1/27/2023 14:55,38,9.5,0,0
1/27/2023 14:50,38,9.39,0,0
1/27/2023 14:45,37,9.72,0,0
1/27/2023 14:40,36,9.72,0,0
1/27/2023 14:35,39,9.5,0,0
1/27/2023 14:30,40,9.11,0,0
1/27/2023 14:25,39,9,0,0
1/27/2023 14:20,40,8.89,0,0
1/27/2023 14:15,39,8.89,0,0
1/27/2023 14:10,39,9.22,0,0
1/27/2023 14:05,39,9.11,0,0
1/27/2023 14:00,38,9.11,0,0
1/27/2023 13:55,40,8.72,0,0
1/27/2023 13:50,40,8.11,0,0
1/27/2023 13:45,39,8.28,0,0
1/27/2023 13:40,42,8.11,0,0
1/27/2023 13:35,42,8.11,0,0
1/27/2023 13:30,43,7.89,0,0
1/26/2023 23:55,70,2.78,0,0
1/26/2023 23:50,70,2.78,0,0
1/26/2023 23:45,69,2.78,0,0
1/26/2023 23:40,70,2.89,0,0
1/26/2023 23:35,70,2.89,0,0
1/26/2023 23:30,70,2.89,0,0
1/26/2023 23:25,70,2.89,0,0
1/26/2023 23:20,70,2.78,0,0
1/26/2023 23:15,70,2.89,0,0
1/26/2023 23:10,70,2.89,0,0
1/26/2023 23:05,70,2.89,0,0
1/26/2023 23:00,71,2.78,0,0
1/26/2023 22:55,71,2.78,0,0
1/26/2023 22:50,72,2.78,0,0
1/26/2023 22:45,71,2.89,0,0
1/26/2023 22:40,71,2.89,0,0
1/26/2023 22:35,70,3,0,0
1/26/2023 22:30,70,3,0,0
1/26/2023 22:25,71,3,0,0
1/26/2023 22:20,71,3,0,0
1/26/2023 22:15,70,3.11,0,0
1/26/2023 22:10,70,3.11,0,0
1/26/2023 22:05,70,3.11,0,0
1/26/2023 22:00,71,3.11,0,0
1/26/2023 21:55,71,3.11,0,0
1/26/2023 21:50,70,3.22,0,0
1/26/2023 21:45,69,3.28,0,0
1/26/2023 21:40,69,3.28,0,0
1/26/2023 21:35,69,3.28,0,0
1/26/2023 21:30,69,3.28,0,0
1/26/2023 21:25,69,3.28,0,0
1/26/2023 21:20,69,3.28,0,0
1/26/2023 21:15,70,3.22,0,0
1/26/2023 21:10,70,3.11,0,0
1/26/2023 21:05,70,3.22,0,0
1/26/2023 21:00,69,3.28,0,0
1/26/2023 20:55,70,3.22,0,0
1/26/2023 20:50,70,3.11,0,0
1/26/2023 20:45,71,2.89,0,0
1/26/2023 20:40,72,2.78,0,0
1/26/2023 20:35,71,3.11,0,0
1/26/2023 20:30,70,3.22,0,0
1/26/2023 20:25,71,3.22,0,0
1/26/2023 20:20,69,3.39,0,0
1/26/2023 20:15,69,3.61,0,0
1/26/2023 20:10,67,3.72,0,0
1/26/2023 20:05,71,3.89,0,0
1/26/2023 20:00,77,3.89,0,0
1/26/2023 19:55,65,4,0,0
1/26/2023 19:50,64,4.39,0,0
1/26/2023 19:45,63,4.72,0,0
1/26/2023 19:40,62,4.72,0,0
1/26/2023 19:35,62,4.72,0,0
1/26/2023 19:30,61,4.89,0,0
1/26/2023 19:25,61,5,0,0
1/26/2023 19:20,60,5.11,0,0
1/26/2023 19:15,60,5.22,0,0
1/26/2023 19:10,59,5.28,0,0
1/26/2023 19:05,59,5.39,0,0
1/26/2023 19:00,58,5.5,0,0
1/26/2023 18:55,58,5.61,0,0
1/26/2023 18:50,57,5.61,0,0
1/26/2023 18:45,57,5.72,0,0
1/26/2023 18:40,57,5.89,0,0
1/26/2023 18:35,56,5.89,0,0
1/26/2023 18:30,56,6,0,0
1/26/2023 18:25,55,6,0,0
1/26/2023 18:20,54,6.11,0,0
1/26/2023 18:15,55,6.11,0,0
1/26/2023 18:10,54,6.22,0,0
1/26/2023 18:05,54,6.28,0,0
1/26/2023 18:00,54,6.39,0,0
1/26/2023 17:55,53,6.5,0,0
1/26/2023 17:50,52,6.61,0,0
1/26/2023 17:45,53,6.78,0,0
1/26/2023 17:40,51,6.89,0,0
1/26/2023 17:35,50,7,0,0
1/26/2023 17:30,50,7.11,0,0
1/26/2023 17:25,50,7.22,0,0
1/26/2023 17:20,49,7.28,0,0
1/26/2023 17:15,49,7.5,0,0
1/26/2023 17:10,50,7.39,0,0
1/26/2023 17:05,47,7.72,0,0
1/26/2023 17:00,47,7.72,0,0
1/26/2023 16:55,47,7.89,0,0
1/26/2023 16:50,46,7.61,0,0
1/26/2023 16:45,46,7.72,0,0
1/26/2023 16:40,46,7.72,0,0
1/26/2023 16:35,47,7.5,0,0
1/26/2023 16:30,48,7.39,0,0
1/26/2023 16:25,48,7.28,0,0
1/26/2023 16:20,47,7.5,0,0
1/26/2023 16:15,47,7.5,0,0
1/26/2023 16:10,45,7.78,0,0
1/26/2023 16:05,46,7.28,0,0
1/26/2023 16:00,45,7.5,0,0
1/26/2023 15:55,44,8.28,0,0
1/26/2023 15:50,43,8.39,0,0
1/26/2023 15:45,43,8.39,0,0
1/26/2023 15:40,44,8,0,0
1/26/2023 15:35,44,7.78,0,0
1/26/2023 15:30,45,7.11,0,0
1/26/2023 15:25,45,7.28,0,0
1/26/2023 15:20,45,7.5,0,0
1/26/2023 15:15,44,7.78,0,0
1/26/2023 15:10,43,8.11,0,0
1/26/2023 15:05,44,7.89,0,0
1/26/2023 15:00,44,7.78,0,0
1/26/2023 14:55,44,8,0,0
1/26/2023 14:50,43,7.89,0,0
1/26/2023 14:45,46,7.61,0,0
1/26/2023 14:40,46,7.5,0,0
1/26/2023 14:35,46,7.22,0,0
1/26/2023 14:30,46,7.72,0,0
1/26/2023 14:25,45,7.5,0,0
1/26/2023 14:20,46,7.39,0,0
1/26/2023 14:15,47,7.39,0,0
1/26/2023 14:10,45,7.22,0,0
1/26/2023 14:05,48,7,0,0
1/26/2023 14:00,50,6.39,0,0
1/26/2023 13:55,50,6.72,0,0
1/26/2023 13:50,51,6.11,0,0
1/26/2023 13:45,51,6,0,0
1/26/2023 13:40,50,6.72,0,0
1/26/2023 13:35,52,6.22,0,0
1/26/2023 13:30,54,5.72,0,0
1/25/2023 23:55,73,5.22,1.14,1
1/25/2023 23:50,74,5.28,1.14,1
1/25/2023 23:45,73,5.22,1.14,1
1/25/2023 23:40,74,5.22,1.14,1
1/25/2023 23:35,74,5.28,1.14,1
1/25/2023 23:30,75,5.28,1.14,1
1/25/2023 23:25,75,5.28,1.14,1
1/25/2023 23:20,74,5.28,1.14,1
1/25/2023 23:15,74,5.28,1.14,1
1/25/2023 23:10,75,5.28,1.14,1
1/25/2023 23:05,74,5.28,1.14,1
1/25/2023 23:00,75,5.28,1.14,1
1/25/2023 22:55,75,5.22,1.14,1
1/25/2023 22:50,75,5.28,1.14,1
1/25/2023 22:45,74,5.28,1.14,1
1/25/2023 22:40,73,5.39,1.14,1
1/25/2023 22:35,73,5.5,1.14,1
1/25/2023 22:30,72,5.5,1.14,1
1/25/2023 22:25,72,5.61,1.14,1
1/25/2023 22:20,71,5.78,1.14,1
1/25/2023 22:15,71,5.89,1.14,1
1/25/2023 22:10,71,6.22,1.14,1
1/25/2023 22:05,71,6.28,1.14,1
1/25/2023 22:00,69,6.39,1.14,1
1/25/2023 21:55,69,6.61,1.14,1
1/25/2023 21:50,68,6.72,1.14,1
1/25/2023 21:45,69,6.78,1.14,1
1/25/2023 21:40,68,6.89,1.14,1
1/25/2023 21:35,68,7.11,1.14,1
1/25/2023 21:30,67,7.28,1.14,1
1/25/2023 21:25,67,7.5,1.14,1
1/25/2023 21:20,69,7.61,1.14,1
1/25/2023 21:15,68,7.72,1.14,1
1/25/2023 21:10,68,7.78,1.14,1
1/25/2023 21:05,68,7.89,1.14,1
1/25/2023 21:00,67,8,1.14,1
1/25/2023 20:55,67,8.11,1.14,1
1/25/2023 20:50,67,8.22,1.14,1
1/25/2023 20:45,67,8.28,1.14,1
1/25/2023 20:40,66,8.39,1.14,1
1/25/2023 20:35,65,8.39,1.14,1
1/25/2023 20:30,66,8.5,1.14,1
1/25/2023 20:25,65,8.61,1.14,1
1/25/2023 20:20,65,8.61,1.14,1
1/25/2023 20:15,64,8.72,1.14,1
1/25/2023 20:10,63,8.78,1.14,1
1/25/2023 20:05,64,8.89,1.14,1
1/25/2023 20:00,65,9,1.14,1
1/25/2023 19:55,66,9.11,1.14,1
1/25/2023 19:50,66,9.22,1.14,1
1/25/2023 19:45,67,9.28,1.14,1
1/25/2023 19:40,70,9.28,1.14,1
1/25/2023 19:35,71,9.28,1.14,1
1/25/2023 19:30,70,9.28,1.14,1
1/25/2023 19:25,69,9.39,1.14,1
1/25/2023 19:20,68,9.61,1.14,1
1/25/2023 19:15,67,9.78,1.14,1
1/25/2023 19:10,67,9.89,1.14,1
1/25/2023 19:05,67,10,1.14,1
1/25/2023 19:00,67,10.22,1.14,1
1/25/2023 18:55,67,10.5,1.14,1
1/25/2023 18:50,68,10.72,1.14,1
1/25/2023 18:45,68,10.89,1.14,1
1/25/2023 18:40,68,11,1.14,1
1/25/2023 18:35,68,11.22,1.14,1
1/25/2023 18:30,68,11.28,1.14,1
1/25/2023 18:25,69,11.5,1.14,1
1/25/2023 18:20,68,11.72,1.14,1
1/25/2023 18:15,69,11.89,1.14,1
1/25/2023 18:10,69,12.11,1.14,1
1/25/2023 18:05,69,12.28,1.14,1
1/25/2023 18:00,69,12.61,1.14,1
1/25/2023 17:55,69,12.72,1.14,1
1/25/2023 17:50,68,12.89,1.14,1
1/25/2023 17:45,69,13.11,1.14,1
1/25/2023 17:40,71,13.11,1.14,1
1/25/2023 17:35,71,13.28,1.14,1
1/25/2023 17:30,70,13.39,1.14,1
1/25/2023 17:25,71,13.61,1.14,1
1/25/2023 17:20,70,13.72,1.14,1
1/25/2023 17:15,70,13.78,1.14,1
1/25/2023 17:10,69,14.11,1.14,1
1/25/2023 17:05,70,14.39,1.14,1
1/25/2023 17:00,69,14.72,1.14,1
1/25/2023 16:55,68,15.11,1.14,1
1/25/2023 16:50,68,15.22,1.14,1
1/25/2023 16:45,67,15.39,1.14,1
1/25/2023 16:40,64,15.61,1.14,1
1/25/2023 16:35,65,15.61,1.14,1
1/25/2023 16:30,64,15.78,1.14,1
1/25/2023 16:25,64,15.89,1.14,1
1/25/2023 16:20,64,16.11,1.14,1
1/25/2023 16:15,63,16,1.14,1
1/25/2023 16:10,63,16,1.14,1
1/25/2023 16:05,63,16.11,1.14,1
1/25/2023 16:00,62,16.28,1.14,1
1/25/2023 15:55,61,16.28,1.14,1
1/25/2023 15:50,61,16.28,1.14,1
1/25/2023 15:45,62,16.28,1.14,1
1/25/2023 15:40,61,16.28,1.14,1
1/25/2023 15:35,62,16.5,1.14,1
1/25/2023 15:30,64,16.5,1.14,1
1/25/2023 15:25,62,16.5,1.14,1
1/25/2023 15:20,62,16.61,1.14,1
1/25/2023 15:15,61,16.61,1.14,1
1/25/2023 15:10,60,16.72,1.14,1
1/25/2023 15:05,60,16.89,1.14,1
1/25/2023 15:00,61,17,1.14,1
1/25/2023 14:55,62,17.11,1.14,1
1/25/2023 14:50,67,17.22,1.14,1
1/25/2023 14:45,65,17,1.14,1
1/25/2023 14:40,65,17,1.14,1
1/25/2023 14:35,66,17,1.14,1
1/25/2023 14:30,67,16.89,1.14,1
1/25/2023 14:25,66,16.89,1.14,1
1/25/2023 14:20,67,17.11,1.14,1
1/25/2023 14:15,67,17.22,1.14,1
1/25/2023 14:10,67,17.28,1.14,1
1/25/2023 14:05,65,17.61,1.14,1
1/25/2023 14:00,66,17.61,1.14,1
1/25/2023 13:55,67,17.39,1.14,1
1/25/2023 13:50,65,17.28,1.14,1
1/25/2023 13:45,65,17.28,1.14,1
1/25/2023 13:41,65,17.28,1.14,1
1/25/2023 13:35,63,17.39,1.14,1
1/25/2023 13:30,63,17.5,1.14,1
1/24/2023 23:55,57,8.72,0,0
1/24/2023 23:50,56,8.72,0,0
1/24/2023 23:45,57,8.72,0,0
1/24/2023 23:40,56,8.72,0,0
1/24/2023 23:35,56,8.61,0,0
1/24/2023 23:30,55,8.61,0,0
1/24/2023 23:25,55,8.61,0,0
1/24/2023 23:20,56,8.5,0,0
1/24/2023 23:15,56,8.5,0,0
1/24/2023 23:10,55,8.39,0,0
1/24/2023 23:05,56,8.39,0,0
1/24/2023 23:00,55,8.39,0,0
1/24/2023 22:55,55,8.5,0,0
1/24/2023 22:50,55,8.5,0,0
1/24/2023 22:45,55,8.61,0,0
1/24/2023 22:40,54,8.61,0,0
1/24/2023 22:35,54,8.72,0,0
1/24/2023 22:30,53,8.72,0,0
1/24/2023 22:25,54,8.78,0,0
1/24/2023 22:20,53,8.89,0,0
1/24/2023 22:15,53,8.89,0,0
1/24/2023 22:10,52,8.78,0,0
1/24/2023 22:05,53,8.78,0,0
1/24/2023 22:00,52,8.89,0,0
1/24/2023 21:55,52,8.78,0,0
1/24/2023 21:50,52,8.78,0,0
1/24/2023 21:45,53,8.89,0,0
1/24/2023 21:40,51,8.89,0,0
1/24/2023 21:35,51,9,0,0
1/24/2023 21:30,51,9,0,0
1/24/2023 21:25,50,9.11,0,0
1/24/2023 21:20,50,9,0,0
1/24/2023 21:15,50,9,0,0
1/24/2023 21:10,50,9,0,0
1/24/2023 21:05,49,9,0,0
1/24/2023 21:00,51,9,0,0
1/24/2023 20:55,51,9.11,0,0
1/24/2023 20:50,51,9.11,0,0
1/24/2023 20:45,50,9.11,0,0
1/24/2023 20:40,50,9,0,0
1/24/2023 20:35,50,9.11,0,0
1/24/2023 20:30,50,9.22,0,0
1/24/2023 20:25,51,9.11,0,0
1/24/2023 20:20,53,9.11,0,0
1/24/2023 20:15,51,9.22,0,0
1/24/2023 20:10,50,9.11,0,0
1/24/2023 20:05,49,9.22,0,0
1/24/2023 20:00,49,9.11,0,0
1/24/2023 19:55,50,9.11,0,0
1/24/2023 19:50,50,9.22,0,0
1/24/2023 19:45,51,9.39,0,0
1/24/2023 19:40,49,9.28,0,0
1/24/2023 19:35,50,9.28,0,0
1/24/2023 19:30,50,9.22,0,0
1/24/2023 19:25,50,9.39,0,0
1/24/2023 19:20,47,9.5,0,0
1/24/2023 19:15,47,9.5,0,0
1/24/2023 19:10,49,9.5,0,0
1/24/2023 19:05,49,9.61,0,0
1/24/2023 19:00,47,9.61,0,0
1/24/2023 18:55,49,9.72,0,0
1/24/2023 18:50,46,9.78,0,0
1/24/2023 18:45,47,10,0,0
1/24/2023 18:40,45,10.11,0,0
1/24/2023 18:35,45,10.22,0,0
1/24/2023 18:30,45,10.22,0,0
1/24/2023 18:25,44,10.22,0,0
1/24/2023 18:20,45,10.22,0,0
1/24/2023 18:15,43,10.22,0,0
1/24/2023 18:10,42,10.28,0,0
1/24/2023 18:05,42,10.28,0,0
1/24/2023 18:00,41,10.28,0,0
1/24/2023 17:55,42,10.39,0,0
1/24/2023 17:50,40,10.28,0,0
1/24/2023 17:45,41,10.22,0,0
1/24/2023 17:40,43,10.22,0,0
1/24/2023 17:35,40,10.28,0,0
1/24/2023 17:30,40,10.39,0,0
1/24/2023 17:25,41,10.61,0,0
1/24/2023 17:20,41,10.78,0,0
1/24/2023 17:15,42,11.11,0,0
1/24/2023 17:10,40,11.11,0,0
1/24/2023 17:05,37,11.5,0,0
1/24/2023 17:00,38,11.28,0,0
1/24/2023 16:55,37,11.39,0,0
1/24/2023 16:50,38,11.22,0,0
1/24/2023 16:45,38,11.22,0,0
1/24/2023 16:40,38,11.61,0,0
1/24/2023 16:35,38,11.72,0,0
1/24/2023 16:30,37,11.39,0,0
1/24/2023 16:25,37,11.39,0,0
1/24/2023 16:20,36,11.39,0,0
1/24/2023 16:15,37,11.28,0,0
1/24/2023 16:10,39,11.28,0,0
1/24/2023 16:05,35,11.61,0,0
1/24/2023 16:00,35,11.78,0,0
1/24/2023 15:55,36,12.5,0,0
1/24/2023 15:50,34,12.72,0,0
1/24/2023 15:45,33,12.28,0,0
1/24/2023 15:40,33,12.22,0,0
1/24/2023 15:35,34,12.72,0,0
1/24/2023 15:30,33,12.89,0,0
1/24/2023 15:25,33,12.78,0,0
1/24/2023 15:20,35,13,0,0
1/24/2023 15:15,33,13.11,0,0
1/24/2023 15:10,38,12.89,0,0
1/24/2023 15:05,37,12.22,0,0
1/24/2023 15:00,36,11.61,0,0
1/24/2023 14:55,37,11.28,0,0
1/24/2023 14:50,37,11.22,0,0
1/24/2023 14:45,36,11.39,0,0
1/24/2023 14:40,38,11.72,0,0
1/24/2023 14:35,37,11.61,0,0
1/24/2023 14:30,35,11.22,0,0
1/24/2023 14:25,36,11,0,0
1/24/2023 14:20,39,11.22,0,0
1/24/2023 14:15,40,11.22,0,0
1/24/2023 14:10,38,10.89,0,0
1/24/2023 14:05,38,10.89,0,0
1/24/2023 14:00,38,10.89,0,0
1/24/2023 13:55,38,11.11,0,0
1/24/2023 13:50,39,11.28,0,0
1/24/2023 13:45,38,11.39,0,0
1/24/2023 13:40,41,11.5,0,0
1/24/2023 13:35,39,11.11,0,0
1/24/2023 13:30,40,11.22,0,0
1/23/2023 23:55,84,1,0,0
1/23/2023 23:50,84,1.28,0,0
1/23/2023 23:45,82,1.28,0,0
1/23/2023 23:40,81,1.22,0,0
1/23/2023 23:35,81,1.22,0,0
1/23/2023 23:30,82,1.28,0,0
1/23/2023 23:25,82,1.28,0,0
1/23/2023 23:20,81,1.5,0,0
1/23/2023 23:15,80,1.5,0,0
1/23/2023 23:10,80,1.61,0,0
1/23/2023 23:05,80,1.78,0,0
1/23/2023 23:00,79,1.89,0,0
1/23/2023 22:55,77,2.28,0,0
1/23/2023 22:50,78,1.89,0,0
1/23/2023 22:45,81,1.5,0,0
1/23/2023 22:40,81,1.61,0,0
1/23/2023 22:35,81,1.61,0,0
1/23/2023 22:30,80,1.72,0,0
1/23/2023 22:25,79,1.78,0,0
1/23/2023 22:20,78,2.11,0,0
1/23/2023 22:15,78,2,0,0
1/23/2023 22:10,79,2,0,0
1/23/2023 22:05,79,2,0,0
1/23/2023 22:00,80,1.78,0,0
1/23/2023 21:55,79,1.89,0,0
1/23/2023 21:50,78,2,0,0
1/23/2023 21:45,78,2.11,0,0
1/23/2023 21:40,76,2.22,0,0
1/23/2023 21:35,76,2.28,0,0
1/23/2023 21:30,76,2.5,0,0
1/23/2023 21:25,75,2.5,0,0
1/23/2023 21:20,75,2.5,0,0
1/23/2023 21:15,76,2.61,0,0
1/23/2023 21:10,76,2.5,0,0
1/23/2023 21:05,76,2.61,0,0
1/23/2023 21:00,74,2.72,0,0
1/23/2023 20:55,74,2.89,0,0
1/23/2023 20:50,72,3.22,0,0
1/23/2023 20:45,71,3.28,0,0
1/23/2023 20:40,70,3.72,0,0
1/23/2023 20:35,69,3.72,0,0
1/23/2023 20:30,68,3.78,0,0
1/23/2023 20:25,68,3.61,0,0
1/23/2023 20:20,70,3.39,0,0
1/23/2023 20:15,70,3.61,0,0
1/23/2023 20:10,70,3.78,0,0
1/23/2023 20:05,68,3.78,0,0
1/23/2023 20:00,67,3.89,0,0
1/23/2023 19:55,66,4.22,1.94,1
1/23/2023 19:50,65,4.28,1.94,1
1/23/2023 19:45,65,4.28,1.94,1
1/23/2023 19:40,65,4.28,1.94,1
1/23/2023 19:35,64,4.5,1.94,1
1/23/2023 19:30,63,4.39,1.94,1
1/23/2023 19:25,63,4.5,1.94,1
1/23/2023 19:20,63,4.61,1.94,1
1/23/2023 19:15,63,4.72,1.94,1
1/23/2023 19:10,62,4.78,1.94,1
1/23/2023 19:05,61,4.78,1.94,1
1/23/2023 19:00,61,5,1.94,1
1/23/2023 18:55,60,5,1.94,1
1/23/2023 18:50,60,5.11,1.94,1
1/23/2023 18:45,60,5.22,1.94,1
1/23/2023 18:40,60,5.22,1.94,1
1/23/2023 18:35,61,5.28,1.94,1
1/23/2023 18:30,59,5.28,1.94,1
1/23/2023 18:25,59,5.5,1.94,1
1/23/2023 18:20,58,5.5,1.94,1
1/23/2023 18:15,59,5.61,1.94,1
1/23/2023 18:10,60,5.72,1.94,1
1/23/2023 18:05,58,5.78,1.94,1
1/23/2023 18:00,57,5.89,1.94,1
1/23/2023 17:55,56,6,1.94,1
1/23/2023 17:50,56,6,1.94,1
1/23/2023 17:45,55,6.11,1.94,1
1/23/2023 17:40,55,6.22,1.94,1
1/23/2023 17:35,54,6.28,1.94,1
1/23/2023 17:30,54,6.39,1.94,1
1/23/2023 17:25,53,6.61,1.94,1
1/23/2023 17:20,54,6.72,1.94,1
1/23/2023 17:15,52,6.89,1.94,1
1/23/2023 17:10,53,6.78,1.94,1
1/23/2023 17:05,53,6.78,1.94,1
1/23/2023 17:00,52,7,1.94,1
1/23/2023 16:55,53,6.89,1.94,1
1/23/2023 16:50,52,7,1.94,1
1/23/2023 16:45,53,7,1.94,1
1/23/2023 16:40,52,7.11,1.94,1
1/23/2023 16:35,52,7,1.94,1
1/23/2023 16:30,51,7.22,1.94,1
1/23/2023 16:25,52,7.22,1.94,1
1/23/2023 16:20,53,7.22,1.94,1
1/23/2023 16:15,53,7.22,1.94,1
1/23/2023 16:10,52,7.28,1.94,1
1/23/2023 16:05,52,7.39,1.94,1
1/23/2023 16:00,52,7.61,1.94,1
